t_sec,ABack_x,ABack_y,ABack_z
822.01,0.536621,-0.48291,1.880371
822.02,0.671387,-0.286133,2.084473
822.03,0.916992,-0.004395,2.027832
822.04,1.094727,0.031738,1.865723
822.05,1.081055,-0.266602,1.569824
822.06,0.878418,-0.636719,1.564453
822.07,0.759277,-0.832031,1.489746
822.08,0.677246,-0.790039,1.333008
822.09,0.493164,-0.64502,1.159668
822.1,0.244629,-0.507324,1.042969
822.11,-0.049316,-0.387695,0.736328
822.12,-0.310059,-0.299805,0.451172
822.13,-0.472168,-0.243652,0.153809
822.14,-0.453613,-0.205078,-0.068848
822.15,-0.290039,-0.190918,-0.154297
822.16,-0.085449,-0.112793,-0.094727
822.17,0.038086,0.149414,-0.045898
822.18,-0.013184,0.466797,0.01709
822.19,-0.205566,0.749023,0.239258
822.2,-0.509766,0.975586,0.640625
822.21,-0.947266,0.989258,1.244141
822.22,-1.508301,0.744141,1.375
822.23,-1.808105,0.668457,1.338867
822.24,-1.578613,0.347656,1.54248
822.25,-1.439941,-0.258301,2.192383
822.26,-1.570801,-0.961914,2.516602
822.27,-1.368164,-1.266602,2.10498
822.28,-0.708008,-0.875977,1.899902
822.29,-0.140625,-0.807129,1.693359
822.3,0.349121,-0.677734,1.670898
822.31,0.660645,-0.719727,1.489746
822.32,0.808594,-0.683105,1.292969
822.33,0.719727,-0.551758,1.067383
822.34,0.660156,-0.42627,0.782715
822.35,0.70459,-0.330078,0.449707
822.36,0.626953,-0.27832,0.29541
822.37,0.387695,-0.287109,0.191895
822.38,0.072754,-0.291504,-0.010254
822.39,-0.233887,-0.090332,0.01123
822.4,-0.323242,0.225586,-0.122559
822.41,-0.276855,0.495117,-0.031738
822.42,-0.161621,0.62793,0.122559
822.43,-0.063477,0.506836,0.13623
822.44,-0.006836,0.26416,0.15625
822.45,0.025391,0.130371,0.246094
822.46,0.010877727592795188,0.03275355218868353,0.37173541133900767
822.47,0.13235111496326776,0.16032632739060315,0.6153983109861377
822.48,0.4677583065660115,0.467071594267889,1.2063777245777525
822.49,0.8348398817784268,0.4064030242440946,1.6773316814391956
822.5,1.0923756962769344,0.23734338262806198,1.794828169363374
822.51,1.3650870674320745,0.012513999795156494,1.8803093861070446
822.52,1.6684228583299063,-0.26764328404506066,1.5821563055495347
822.53,1.5523165034025588,-0.46923130410814373,1.3389100150893054
822.54,1.1262983675603153,-0.441860434324052,1.2790443008518937
822.55,0.7837798679275412,-0.33476133273496256,1.1782979518305396
822.56,0.5399092011448775,-0.2751826603191787,0.9491067705889052
822.57,0.4829855753364137,-0.21950691410141687,0.9193354157286421
822.58,0.42294554603505935,-0.15225368249456295,0.9674346336024517
822.59,0.2394561238538091,-0.10282963249897081,0.8655146185313874
822.6,-0.05396044302789316,-0.09877107598690671,0.7084514259727233
822.61,-0.3652942837467203,-0.13095932881452632,0.5772450967044822
822.62,-0.569789924211482,-0.2209901193799827,0.3982712927252245
822.63,-0.59119953643528,-0.32789184025173046,0.185806983588014
822.64,-0.4505188334826933,-0.3371062205094333,0.06700721898919189
822.65,-0.27738334216114874,-0.2322425480058774,0.07765708248113644
822.66,-0.06272429982845418,0.011797024594258687,0.18129540657400245
822.67,-0.014371289851125124,0.4878452906044611,0.3112545270111938
822.68,-0.23837245819133646,1.0690404259736026,0.5082391493955789
822.69,-0.6739549149852391,1.3020042170378345,0.42444278659785273
822.7,-0.958008,1.028809,0.130859
822.71,-0.799805,0.657227,0.578125
822.72,-0.634766,0.305176,1.145996
822.73,-0.643555,0.023926,1.289551
822.74,-0.776855,-0.043457,1.262695
822.75,-0.863281,-0.102539,1.240723
822.76,-0.87793,-0.277832,1.350586
822.77,-0.669922,-0.23877,1.584473
822.78,-0.461914,-0.198242,1.594238
822.79,-0.192383,-0.103516,1.581055
822.8,0.086426,-0.03125,1.574219
822.81,0.257813,-0.035645,1.460449
822.82,0.300781,-0.088867,1.350586
822.83,0.224121,-0.144531,1.260254
822.84,0.146973,-0.196289,1.213867
822.85,0.192383,-0.225586,1.19043
822.86,0.270996,-0.248047,1.040039
822.87,0.221191,-0.371582,0.840332
822.88,0.135254,-0.535156,0.660156
822.89,0.070801,-0.565918,0.341309
822.9,0.070313,-0.399414,0.261719
822.91,0.012207,-0.300781,0.209961
822.92,-0.050781,-0.160645,0.245605
822.93,0.188477,0.152832,0.088379
822.94,0.498047,0.660645,0.298828
822.95,0.67627,0.931152,0.406738
822.96,0.61084,0.832031,0.625977
822.97,0.506348,0.733398,0.961914
822.98,0.546875,0.798828,1.108887
822.99,0.575195,0.745117,1.120117
823.0,0.629883,0.604004,1.25
823.01,0.717285,0.329102,1.34668
823.02,0.639648,0.087402,1.491211
823.03,0.495117,-0.021484,1.728027
823.04,0.416504,0.0,1.948242
823.05,0.246582,-0.025391,1.90918
823.06,0.058105,-0.016113,1.699707
823.07,0.053223,0.012207,1.465332
835.53,0.149668,-0.302119,0.543652
835.54,-0.2645216017581953,-0.12114361643132895,0.2478737111417738
835.55,-0.5219609434225772,0.041167063829278705,-0.05836541707056897
835.56,-0.5431969127581329,0.1911254298677461,-0.17462967099860094
835.57,-0.4299917734357601,0.2788986290068816,-0.04296762897416739
835.58,-0.36226987106246755,0.3080325520501015,0.18642957245987918
835.59,-0.5147467700892094,0.3047063772450209,0.40519116639777913
835.6,-0.8658633362595644,0.37172952812982124,0.7032319348143297
835.61,-1.4522413790223467,0.3676302549988766,0.9628107119577813
835.62,-1.9292824115894434,0.18351816159001857,0.9398360767193568
835.63,-1.8990515100258563,0.027728250342905547,1.0212216275284267
835.64,-1.706309793368117,-0.07908745718877697,1.2886106257018841
835.65,-1.809779548303247,-0.33384380828960575,1.5487317116124204
835.66,-1.937864825701767,-0.6394280241361648,1.598743991972112
835.67,-1.684072973417657,-0.8308096866348765,1.4481790179039606
835.68,-1.091907796183895,-0.8560023637833114,1.3069052758212134
835.69,-0.5112802881539328,-0.7471797297738492,1.22140802242025
835.7,-0.09922748169794166,-0.6580039846360348,1.0955621842029022
835.71,0.18422657853795102,-0.6253738154212346,0.9204598168450249
835.72,0.39691947134297095,-0.5676446483833608,0.7088865288276461
835.73,0.5921142936400499,-0.4607280564238514,0.5399601808916425
835.74,0.7863185653507209,-0.33217470119540027,0.33672268027720464
835.75,0.8715946358020342,-0.20290313449872352,0.1868878739685751
835.76,0.7624629603193014,-0.16002823335443103,0.1071625658621508
835.77,0.39983321565886315,-0.17217284626579443,0.14692794905476644
835.78,0.043872,-0.118896,0.185742
835.79,-0.085352,0.033203,0.11416
835.8,-0.103262,0.227563,0.116084
835.81,-0.057959,0.409678,0.232002
835.82,0.044551,0.520435,0.245405
835.83,0.179961,0.516113,0.282129
835.84,0.233276,0.360303,0.287891
835.85,0.305957,0.085742,0.54501
835.86,0.536094,-0.105396,1.049526
835.87,0.825801,-0.275312,1.660059
835.88,0.828682,-0.495313,2.047212
835.89,0.675732,-0.610986,2.169873
835.9,0.872461,-0.562886,2.140098
835.91,1.089863,-0.702676,1.997871
835.92,0.923022,-0.886528,1.705659
835.93,0.48875,-0.959541,1.335283
835.94,0.362183,-0.828394,1.212329
835.95,0.42959,-0.570977,1.112344
835.96,0.321787,-0.235161,0.925576
835.97,-0.085029,0.002676,0.564385
835.98,-0.411821,0.054697,0.213433
835.99,-0.460449,-0.04248,-0.118652
836.0,-0.36084,-0.164551,-0.143066
836.01,-0.20459,-0.378906,-0.062012
836.02,-0.083984,-0.504395,0.19043
836.03,-0.085938,-0.305664,0.351074
836.04,-0.236816,0.004395,0.44873
836.05,-0.447754,0.483398,0.637695
836.06,-0.764648,0.713867,0.846191
836.07,-0.939941,0.704102,0.866211
836.08,-0.951172,0.740234,1.282715
836.09,-0.966797,0.643555,1.415039
836.1,-1.054688,0.46582,1.590332
836.11,-1.178223,-0.289551,1.814453
836.12,-1.05957,-0.869629,2.363281
836.13,-0.588867,-0.876953,2.393555
836.14,-0.045898,-0.783691,2.028809
836.15,0.381348,-0.855957,1.629883
836.16,0.710449,-0.978027,1.455078
836.17,0.900391,-1.071777,1.255371
836.18,0.748047,-1.063477,1.0625
836.19,0.703613,-0.993652,0.822754
836.2,0.870117,-0.79541,0.564453
836.21,0.789551,-0.546875,0.094727
836.22,0.375488,-0.348633,-0.275391
836.23,0.09474907680340544,-0.15547408547665842,-0.2471670772781084
836.24,-0.10566379203962889,0.0994966191181445,-0.3476130200034659
836.25,-0.14120038791038642,0.2476264756542435,-0.14306590078358206
836.26,-0.17701520775912855,0.2089534094569933,0.049643315573656976
836.27,-0.17686491347980815,0.1874948820977161,0.30831955960918656
836.28,-0.053918901366151406,0.33504418628119775,0.5917155547421191
836.29,0.28879959596388044,0.605617331203265,0.8570265840294133
836.3,0.5254060734215847,0.7597660810166328,0.8932540529820316
836.31,0.7642919774135821,0.8514106534548294,0.715822386310689
836.32,0.8401932813702975,0.6496874279451232,0.5508491732956813
836.33,0.8496057928777402,0.3518389184421415,0.7704800202793017
836.34,1.0789028446219953,0.13604993613162017,1.1535013716279703
836.35,1.1026204837883506,-0.06142088482937564,1.238526173560651
836.36,0.6552308231339665,-0.24655123198187734,1.1298836209610663
836.37,0.2712199542166598,-0.27684674889705885,1.1281925621314142
836.38,-0.06406145339053604,-0.3261136669193476,1.0372548031751787
836.39,0.04993610601289345,-0.5056158978475671,0.9084854816051906
836.4,0.33657392166471806,-0.7186670251866513,0.7975669891687113
836.41,0.4331089101960053,-0.8784715003744945,0.6373623338820936
836.42,0.21526192483346962,-0.9008381093112305,0.6211461794911303
836.43,-0.049491883287959185,-0.7604317936464396,0.4185591569093595
836.44,-0.1319901294061972,-0.6590188738736773,0.1759105684462585
836.45,-0.01611045612318178,-0.5315055583113362,-0.1466357313348481
836.46,0.037987583190917176,-0.22968690328656904,-0.11818180067968681
836.47,-0.050293,0.11084,0.046387
836.48,-0.13623,0.446289,0.123047
836.49,-0.188477,0.597656,0.06543
836.5,-0.053223,0.687012,0.133301
836.51,0.048828,0.745605,0.409668
836.52,-0.072754,0.504395,0.884766
836.53,-0.291016,0.382813,1.425293
836.54,-0.554199,0.373047,1.789063
836.55,-0.705566,0.181152,1.585449
836.56,-0.844727,-0.188965,1.59082
836.57,-0.885742,-0.375977,2.141602
836.58,-0.585938,-0.339844,2.195801
836.59,-0.084473,-0.190918,2.150879
836.6,0.365723,-0.133789,1.885254
836.61,0.651855,-0.04541,1.62207
836.62,0.995605,-0.113281,1.603027
836.63,0.944336,-0.286621,1.52832
836.64,0.731445,-0.588379,1.164063
836.65,0.535156,-0.858887,0.765137
836.66,0.327148,-1.043457,0.518066
836.67,0.22168,-1.036133,0.273438
836.68,0.137695,-0.841797,0.137207
836.69,-0.098145,-0.615234,0.040039
836.7,-0.269043,-0.313965,0.089844
836.71,-0.273926,0.049805,0.356445
836.72,-0.258789,0.461426,0.508789
836.73,-0.325195,0.835938,0.417969
836.74,-0.368164,1.252441,0.331055
836.75,-0.387207,1.476074,0.501953
836.76,-0.202148,1.146973,0.955566
836.77,0.089355,0.926758,1.233398
836.78,0.352051,0.813965,1.643555
836.79,0.57959,0.275879,1.981934
836.8,0.687988,-0.455566,2.229004
836.81,0.834961,-0.944336,2.488281
836.82,0.636719,-1.004883,2.358887
836.83,0.134766,-0.77002,1.681641
836.84,-0.144043,-0.525391,1.293945
836.85,-0.223145,-0.400391,1.169434
836.86,-0.12793,-0.475098,0.957031
836.87,-0.077148,-0.551758,0.712891
836.88,-0.188965,-0.589355,0.625977
836.89,-0.341797,-0.642578,0.533691
836.9,-0.232422,-0.650879,0.165039
836.91,0.018555,-0.59375,-0.206055
836.92,0.244141,-0.442383,-0.012207
836.93,0.266602,-0.187988,-0.047363
836.94,0.191895,0.255371,-0.096191
836.95,0.090332,0.805664,0.095703
836.96,-0.055664,1.151855,0.220215
836.97,-0.26123,0.973145,0.126465
836.98,-0.305664,0.494629,0.209961
836.99,-0.283691,0.13623,0.533203
837.0,-0.368164,-0.064941,1.081543
837.01,-0.641113,0.14209,2.151367
837.02,-1.089355,-0.009277,2.358398
837.03,-1.156738,-0.379395,1.344238
837.04,-1.046875,-0.654785,2.179688
837.05,-0.851563,-0.705078,2.525391
837.06,-0.523438,-0.462402,2.07373
837.07,-0.033203,-0.255371,1.728027
837.08,0.305176,-0.117188,1.591797
837.09,0.456543,-0.180176,1.438965
837.1,0.362305,-0.422852,1.11084
837.11,0.225098,-0.619141,0.593262
837.12,0.236328,-0.737305,0.263672
837.13,0.3881663492728852,-0.7727186680741513,0.20969475739084917
837.14,0.4897684407476623,-0.7159221540895699,0.06558846594976758
837.15,0.25861189500344434,-0.48777481845276904,0.16315519933803074
837.16,0.0037856805937672433,-0.13954841081456282,0.26196646582579936
837.17,-0.19053963964760162,0.2125790746433246,0.26323180564645227
837.18,-0.2724242931870154,0.5307196256031722,0.28605237947722284
837.19,-0.2771955199204065,0.6862133823301132,0.13059834077601584
837.2,-0.3168892254449225,0.721171456205424,-0.05555276844528087
837.21,-0.4616380272075037,0.6141746206355388,-0.05540985383079
837.22,-0.6744222503571442,0.4082708933906599,0.11019633595397214
837.23,-0.318027392036924,0.17922310175638123,0.4886286021770736
837.24,0.5557119404686783,0.535297428786894,1.3937641946497235
837.25,1.3469083136243305,0.2469392234835993,1.6670458816737088
837.26,1.7797398141113931,-0.16610267721377966,1.3371344111452648
837.27,2.416541663295655,-0.5904927887226529,1.3657874045814824
837.28,2.2367216286654172,-1.0627253500411131,1.3490618503247551
837.29,1.4188287922860625,-1.1844171397491317,1.3688961573233653
837.3,0.47857099112280543,-0.771889033986791,1.2056350907608664
837.31,-0.11067779339856021,-0.40675293629967346,1.055714656180001
837.32,-0.3217580805222268,-0.33309031972239667,0.8775465131959498
837.33,-0.30465885708718476,-0.3459103776186991,0.7902487274142127
837.34,-0.39469858072971176,-0.3394631741411346,0.4387813455456064
837.35,-0.5540675065386373,-0.30463633441784965,-0.021853626014482125
837.36,-0.5706497084381459,-0.2293177340935486,-0.28310279358453866
837.37,-0.354004,-0.162109,-0.208984
837.38,-0.078613,-0.036621,0.071289
837.39,0.097168,0.287598,0.290527
837.4,0.003418,0.56543,0.173828
837.41,-0.186035,0.732422,0.113281
837.42,-0.343262,0.977051,0.314453
837.43,-0.59082,1.177734,0.795898
837.44,-0.899902,1.158203,1.38916
837.45,-1.252441,0.876953,1.725586
837.46,-1.530762,0.470703,1.213379
837.47,-1.47168,0.138672,1.43457
837.48,-1.583008,-0.428223,2.200684
837.49,-1.678711,-0.870117,2.544922
837.5,-1.11377,-0.864746,2.275879
837.51,-0.255859,-0.762695,1.989258
837.52,0.296875,-0.841797,1.666016
837.53,0.655762,-0.999023,1.416504
837.54,0.704102,-1.17041,1.099609
837.55,0.587402,-1.065918,0.600098
837.56,0.655762,-0.835449,0.199219
837.57,0.725586,-0.649414,0.007324
837.58,0.604004,-0.540527,0.067383
837.59,0.22168,-0.367676,0.140137
837.6,-0.05957,-0.008789,0.056641
837.61,-0.224121,0.39502,0.320313
837.62,-0.287109,0.697754,0.469238
837.63,-0.237793,0.884277,0.365723
837.64,-0.096191,0.945313,0.17041
837.65,0.006836,0.824707,0.225586
837.66,-0.118652,0.430176,0.240234
837.67,-0.194336,-0.025879,0.497559
837.68,0.091309,-0.175781,1.05957
837.69,0.615723,-0.029785,2.230957
837.7,1.035156,-0.337891,2.87207
837.71,0.991699,-0.551758,2.386719
837.72,1.008301,-0.484863,2.068848
837.73,1.028809,-0.693848,1.594727
837.74,0.978516,-0.748047,1.405762
837.75,0.691895,-0.821777,1.23877
837.76,0.476074,-0.757324,1.05957
837.77,0.302246,-0.682129,0.842285
837.78,-0.00293,-0.664063,0.540039
837.79,-0.344727,-0.505859,0.350586
837.8,-0.506836,-0.278809,0.133789
837.81,-0.430176,-0.068848,-0.271973
837.82,-0.210449,0.265137,-0.302246
837.83,-0.104492,0.695801,-0.044434
837.84,-0.18457,0.874512,-0.194824
837.85,-0.319336,0.73291,-0.22168
837.86,-0.35522536434916235,0.542170302927614,0.09813787979735242
837.87,-0.342672155101047,0.37938120980487094,0.48453736350469456
837.88,-0.534908201787108,0.3325534000405371,1.151503883873449
837.89,-0.9974965133308473,0.43809628255149624,1.917882606772253
837.9,-1.7166157938096491,0.4968995439173353,1.6118118594371769
837.91,-1.7394273022311433,0.407684743564501,1.13080395505771
837.92,-1.593862877740356,-0.00819355102511532,1.5732530338289092
837.93,-1.928443618360083,-0.39151330835067155,1.9703957172660298
837.94,-1.629055348595569,-0.53700973240942,1.4629501944030563
837.95,-0.5599226635533276,-0.4974601671039629,1.2482489488615638
837.96,0.4265320669105809,-0.47479409387997806,1.0295293225123485
837.97,0.9910404072949477,-0.5905352249685012,0.7799414892154276
837.98,1.2335311042845631,-0.7833283029453652,0.7976618853230424
837.99,0.9680596106166011,-0.8284182736648649,0.5018162089697568
838.0,1.038150636772801,-0.7521594007594742,0.1008758424500682
838.01,1.3689009426277567,-0.7040741053063009,0.040614676015665735
838.02,1.2294595373308603,-0.6763654671518448,0.0814454958310876
838.03,0.43023829111112327,-0.4965005681326621,0.038497632884348945
838.04,-0.0927057055742039,-0.10607481657000706,0.001767860563695843
838.05,-0.21080067070578995,0.4343859385785479,0.3062287054660344
838.06,-0.24438344343563878,0.9235196995659863,0.3724240513769099
838.07,-0.26478099720734616,1.1983528432027228,0.21398119679991362
838.08,-0.19710136098856548,1.1607224921876393,0.07534528168040054
838.09,-0.1231533063201121,0.7848473107234492,-0.02805344848028802
838.1,-0.094727,0.189453,0.023926
838.11,-0.155273,-0.378906,0.337402
838.12,-0.092773,-0.661621,0.859375
838.13,0.136719,-0.537109,1.65332
838.14,0.244629,-0.398926,2.624023
838.15,0.480957,-0.01123,2.794434
838.16,0.962402,0.34668,2.313965
838.17,1.172852,-0.07666,1.759766
838.18,1.010254,-0.529785,1.485352
838.19,0.722168,-0.711914,1.29834
838.2,0.641113,-0.574707,1.230957
838.21,0.563477,-0.430664,1.227539
838.22,0.218262,-0.353516,1.003906
838.23,-0.249023,-0.299316,0.543457
838.24,-0.528809,-0.311523,0.199707
838.25,-0.51123,-0.378906,-0.067871
838.26,-0.282715,-0.488281,-0.315918
838.27,-0.055664,-0.338379,-0.086914
838.28,0.041504,0.143555,0.257324
838.29,-0.183105,0.57666,0.028809
838.3,-0.379883,0.837402,-0.168457
838.31,-0.477539,1.019531,0.137695
838.32,-0.589355,1.081543,0.722168
838.33,-0.907715,0.904297,1.483398
838.34,-1.384766,0.364258,1.606934
838.35,-1.474609,-0.133789,1.532715
838.36,-1.269043,-0.441895,2.139648
838.37,-1.367188,-0.75293,2.40918
838.38,-1.248535,-1.04248,2.227539
838.39,-0.653809,-0.900879,2.070801
838.4,-0.130859,-0.652344,1.753418
838.41,0.099609,-0.737305,1.324707
838.42,0.220703,-0.799316,1.131836
838.43,0.305664,-0.879883,0.808105
838.44,0.505371,-0.830566,0.417969
838.45,0.686523,-0.664063,0.236816
838.46,0.724121,-0.522461,0.078613
838.47,0.296387,-0.358887,0.091309
838.48,-0.072754,-0.019531,0.113281
838.49,-0.23877,0.313477,0.075684
838.5,-0.266602,0.709473,0.354004
838.51,-0.169922,0.947754,0.274902
838.52,-0.032227,0.904297,0.011719
838.53,0.025391,0.681152,-0.053223
838.54,-0.077637,0.438477,0.150391
838.55,0.068848,0.305176,0.595703
838.56,0.502441,0.178711,1.493164
838.57,0.874512,-0.056152,2.421387
838.58,1.026367,-0.210449,2.891113
838.59,1.126953,-0.14502,2.157227
838.6,1.253418,-0.484375,1.939453
838.61,1.213867,-0.983398,1.845703
838.62,0.930176,-1.071777,1.703613
838.63,0.62207,-0.796387,1.424316
838.64,0.589355,-0.65625,1.117188
838.65,0.576172,-0.612305,0.956055
838.66,0.22168,-0.523438,0.598145
838.67,-0.321777,-0.35791,0.214844
838.68,-0.631348,-0.257324,-0.060547
838.69,-0.6260502348505879,-0.2674157764820564,-0.35988877649500206
838.7,-0.32336868350511394,-0.1563720035028293,-0.3069502358819638
838.71,-0.07756017887422745,0.2741797619696563,0.07334139164425327
838.72,-0.12003522949061035,0.6711636342748661,0.18067061749372332
838.73,-0.38595338214389463,0.7642886461466615,0.033269892988817655
838.74,-0.6116610037205535,0.7107216097129336,-0.054418504732767894
838.75,-0.6184331195887902,0.7250640965331073,0.22701181317002694
838.76,-0.7418703555258708,0.7242931815950037,0.6367104681640945
838.77,-1.1582384113266462,0.5928735955968741,0.9508236105889656
838.78,-1.8701694538412506,0.3891472404055419,0.9831498764651255
838.79,-2.116874560518071,0.23151266345518742,0.9840965959325033
838.8,-2.0331387940096417,-0.06442013336606511,1.1228370183558922
838.81,-2.200330935322197,-0.42704691696026875,1.4187473704614433
838.82,-1.8353495240516424,-0.6744798409849062,1.4266541441834184
838.83,-0.9181074446649408,-0.6825156460542627,1.4635531892240294
838.84,-0.04110272113890884,-0.6779436197476166,1.3567105785181464
838.85,0.43211069057920326,-0.7799701613999449,1.203931879747519
838.86,0.6162260525917402,-0.9028560815585952,1.071533463856549
838.87,0.6426540492259911,-0.8912895604757135,0.7809403740051039
838.88,0.6074731090116295,-0.768449757351039,0.37068780828501013
838.89,0.704144358534495,-0.6605779461742399,0.09890871331498816
838.9,0.7566327913878843,-0.5181652470196825,0.06925549977063601
838.91,0.5201724269942107,-0.3390622958031273,0.05541372668639698
838.92,0.05304733669972417,0.03936673001408303,0.13824198365162374
838.93,-0.164063,0.519043,0.075684
838.94,-0.233887,0.946289,0.140137
838.95,-0.244141,1.105957,0.04541
838.96,-0.214844,0.904297,-0.005859
838.97,-0.138672,0.618652,-0.004883
838.98,-0.074219,0.308105,0.089355
838.99,-0.020508,-0.042969,0.222168
839.0,0.020996,-0.345215,0.422363
839.01,0.210449,-0.448242,0.870605
839.02,0.512695,-0.362305,1.822754
839.03,0.722656,-0.336914,2.858887
839.04,0.889648,-0.203125,2.8125
839.05,1.209961,0.003906,2.179199
839.06,1.422363,-0.203125,1.618164
839.07,1.231934,-0.720215,1.451172
839.08,0.816895,-0.871582,1.45166
839.09,0.57373,-0.77002,1.413574
839.1,0.445801,-0.59375,1.396484
839.11,0.244629,-0.504395,1.179688
839.12,-0.096191,-0.479004,0.811523
839.13,-0.487305,-0.440918,0.347656
839.14,-0.778809,-0.394043,0.121094
839.15,-0.825195,-0.364258,0.040039
839.16,-0.595703,-0.409668,-0.091797
839.17,-0.287598,-0.268555,0.047852
839.18,-0.127441,0.129395,0.037109
839.19,-0.182129,0.574219,-0.026367
839.2,-0.299316,0.902344,0.027344
839.21,-0.438965,1.097168,0.279785
839.22,-0.606445,1.10791,0.833008
839.23,-0.922363,0.907227,1.464844
839.24,-1.126953,0.411621,1.375488
839.25,-1.077148,-0.094727,1.477539
839.26,-0.979004,-0.452148,2.11377
839.27,-0.95752,-0.652344,2.603516
839.28,-0.814941,-0.745117,2.166992
839.29,-0.44043,-0.631836,1.90918
839.3,0.046387,-0.468262,1.705566
839.31,0.375488,-0.43457,1.412598
839.32,0.477051,-0.638672,1.247559
839.33,0.382813,-0.793457,1.09668
839.34,0.331543,-0.731445,0.835938
839.35,0.452637,-0.61377,0.562012
839.36,0.472656,-0.59668,0.288574
839.37,0.21105500237363645,-0.6331013469314776,0.0031937829379550253
839.38,-0.23405417052066385,-0.47461536537758275,-0.20012496977245448
839.39,-0.4340038009982492,-0.04754564248005533,-0.2587743863693199
839.4,-0.3428133567032953,0.4746246744568673,-0.1007966794127517
839.41,-0.20501452070043524,0.8807218428163739,0.1166093098418189
839.42,-0.08865507561242558,1.0065811296429428,0.13227667788020847
839.43,-0.16507708140997346,0.8921364539290861,0.12085853650653353
839.44,0.02599570693256892,0.9138675695185393,0.4591703422071102
839.45,0.310971571532087,0.9615173174778879,1.1589490539751224
839.46,0.6932338179424568,0.589480217948816,1.1137400442198926
839.47,1.2412872656715281,0.38803919523599983,1.0436777303331226
839.48,1.99045072097225,-0.16439804761860294,1.0834682182477375
839.49,1.7554147631251733,-0.7317972262481531,1.370968242518903
839.5,1.4233025273332833,-0.783926870055953,1.1809277359418828
839.51,1.029808249619645,-0.40939562106264554,1.4080633215515712
839.52,0.4904518139807983,-0.11284370962851414,1.4700593088215865
839.53,0.13163319162996692,-0.14030366857391846,1.2225211926394266
839.54,0.20299201676079645,-0.25473614290124,1.0550243569867428
839.55,0.3974244874985249,-0.2973307866898191,0.8315477506450693
839.56,0.45645637155775515,-0.2977618661608673,0.7116323905244683
839.57,0.29647466403689426,-0.2633684482763978,0.4083065941322993
839.58,0.04771157966443697,-0.24690128478329829,0.14775937462979039
839.59,-0.08394971739105153,-0.27578266640548493,0.054613578515094414
839.6,-0.07521292915909403,-0.3113027159646434,0.029605582454560984
839.61,0.091309,-0.241211,-0.010742
839.62,0.256348,0.221191,0.236328
839.63,0.124512,0.737793,0.231934
839.64,-0.217285,1.273438,0.410156
839.65,-0.602539,1.444336,0.96875
839.66,-0.911621,1.112305,0.976074
839.67,-0.802734,0.710938,0.941895
839.68,-0.624023,0.253906,0.958984
839.69,-0.632813,-0.12207,1.46582
839.7,-0.86377,-0.527832,2.23584
839.71,-0.847168,-0.691895,2.269531
839.72,-0.633789,-0.562988,1.929199
839.73,-0.29248,-0.371094,1.651855
839.74,-0.014648,-0.242188,1.463867
839.75,0.187012,-0.177246,1.427246
839.76,0.282715,-0.245117,1.312988
839.77,0.393066,-0.256836,1.312012
839.78,0.525879,-0.020996,1.130371
839.79,0.765137,0.36377,0.92627
839.8,0.984375,0.648926,0.651367
839.81,1.025879,0.662598,0.363281
839.82,0.941406,0.229492,0.054199
839.83,0.754395,-0.483887,-0.01416
839.84,0.5644919121670716,-1.0664827627075395,0.04122873495719337
839.85,0.4688480784531365,-1.0006178726382016,-0.011668737138425438
839.86,0.6910280093486098,-0.4519349365943548,-0.04686798781077309
839.87,0.7497947213994692,-0.08522821444116463,0.005302249043619187
839.88,-0.03525389756454822,-0.36710897860663383,0.16235248064459962
839.89,-0.9002559973642454,-0.7820857636008834,0.5947052418354826
839.9,-0.4485417754802734,-0.022635015154324534,1.1552902066567965
839.91,-0.31940270399459647,0.8272488330847643,1.1570548019671076
839.92,-0.2631032175728847,1.2769192523542572,0.912324375851172
839.93,0.19402279854046195,1.089052769752098,0.7918896634148332
839.94,0.3150035269415482,0.5068491890108762,0.9095670040129264
839.95,0.20487898110089353,0.017445609790651795,1.0700203730453877
839.96,0.13027585845226047,-0.2649937674238213,1.1846020661632264
839.97,0.10431800280729192,-0.3820329308789906,1.184442973730103
839.98,0.10926624082863595,-0.4005628402206266,1.0969101531687881
839.99,0.2372930179142156,-0.37433779950057744,1.0629715581631678
840.0,0.38558429277231066,-0.3712097127616316,1.046815137630241
840.01,0.429632315284376,-0.4055858178860774,0.9613745270092253
840.02,0.3960707912543533,-0.3892848560953497,0.7723774709051452
840.03,0.2875468143579014,-0.3004990769955549,0.716297918441336
840.04,0.10515888571594567,-0.23234297735733356,0.5267634779045434
840.05,-0.03249915101564321,-0.18887498956602347,0.1837798803104167
840.06,-0.07454397111999767,-0.1830371224923778,-0.00027154504305332283
840.07,0.07829991843844303,-0.11991274436458296,0.03469321703564024
840.08,0.295898,-0.050781,0.282227
840.09,0.331543,0.200684,0.652832
840.1,0.013184,0.46582,0.822754
840.11,-0.316406,0.652832,0.757324
840.12,-0.467773,0.830078,0.921875
840.13,-0.556641,0.895996,1.056641
840.14,-0.55127,0.752441,1.148438
840.15,-0.546875,0.501465,1.29541
840.16,-0.629883,0.205566,1.491699
840.17,-0.797363,-0.121094,1.660156
840.18,-0.79834,-0.257324,1.848145
840.19,-0.520996,-0.353027,1.986816
840.2,-0.067383,-0.40625,1.881348
840.21,0.334961,-0.416504,1.508301
840.22,0.659668,-0.48584,1.228516
840.23,0.847656,-0.635254,1.372559
840.24,0.837402,-0.677734,1.42334
