t_sec,ABack_x,ABack_y,ABack_z
836.42,0.195801,-0.987793,0.723633
836.43,-0.044434,-0.80957,0.461914
836.44,-0.125977,-0.684082,0.185547
836.45,-0.016113,-0.541016,-0.150879
836.46,0.037598,-0.230957,-0.119141
836.47,-0.050293,0.11084,0.046387
836.48,-0.13623,0.446289,0.123047
836.49,-0.188477,0.597656,0.06543
836.5,-0.053223,0.687012,0.133301
836.51,0.048828,0.745605,0.409668
836.52,-0.072754,0.504395,0.884766
836.53,-0.291016,0.382813,1.425293
836.54,-0.554199,0.373047,1.789063
836.55,-0.705566,0.181152,1.585449
836.56,-0.844727,-0.188965,1.59082
836.57,-0.885742,-0.375977,2.141602
836.58,-0.585938,-0.339844,2.195801
836.59,-0.084473,-0.190918,2.150879
836.6,0.365723,-0.133789,1.885254
836.61,0.651855,-0.04541,1.62207
836.62,0.995605,-0.113281,1.603027
836.63,0.944336,-0.286621,1.52832
836.64,0.731445,-0.588379,1.164063
836.65,0.535156,-0.858887,0.765137
836.66,0.327148,-1.043457,0.518066
836.67,0.22168,-1.036133,0.273438
836.68,0.137695,-0.841797,0.137207
836.69,-0.098145,-0.615234,0.040039
836.7,-0.269043,-0.313965,0.089844
836.71,-0.273926,0.049805,0.356445
836.72,-0.258789,0.461426,0.508789
836.73,-0.325195,0.835938,0.417969
836.74,-0.368164,1.252441,0.331055
836.75,-0.387207,1.476074,0.501953
836.76,-0.202148,1.146973,0.955566
836.77,0.089355,0.926758,1.233398
836.78,0.352051,0.813965,1.643555
836.79,0.57959,0.275879,1.981934
836.8,0.687988,-0.455566,2.229004
836.81,0.834961,-0.944336,2.488281
836.82,0.636719,-1.004883,2.358887
836.83,0.134766,-0.77002,1.681641
836.84,-0.144043,-0.525391,1.293945
836.85,-0.223145,-0.400391,1.169434
836.86,-0.12793,-0.475098,0.957031
836.87,-0.077148,-0.551758,0.712891
836.88,-0.188965,-0.589355,0.625977
836.89,-0.341797,-0.642578,0.533691
836.9,-0.232422,-0.650879,0.165039
836.91,0.018555,-0.59375,-0.206055
836.92,0.244141,-0.442383,-0.012207
836.93,0.266602,-0.187988,-0.047363
836.94,0.191895,0.255371,-0.096191
836.95,0.090332,0.805664,0.095703
836.96,-0.055664,1.151855,0.220215
836.97,-0.26123,0.973145,0.126465
836.98,-0.305664,0.494629,0.209961
836.99,-0.283691,0.13623,0.533203
837.0,-0.368164,-0.064941,1.081543
837.01,-0.641113,0.14209,2.151367
837.02,-1.089355,-0.009277,2.358398
837.03,-1.156738,-0.379395,1.344238
837.04,-1.046875,-0.654785,2.179688
837.05,-0.851563,-0.705078,2.525391
837.06,-0.523438,-0.462402,2.07373
837.07,-0.033203,-0.255371,1.728027
837.08,0.305176,-0.117188,1.591797
837.09,0.456543,-0.180176,1.438965
837.1,0.362305,-0.422852,1.11084
837.11,0.225098,-0.619141,0.593262
837.12,0.236328,-0.737305,0.263672
837.13,0.387207,-0.772949,0.209473
837.14,0.483398,-0.716309,0.061523
837.15,0.254395,-0.481445,0.160645
837.16,0.01416,-0.108398,0.269531
837.17,-0.157227,0.291504,0.27832
837.18,-0.220703,0.680664,0.317383
837.19,-0.217285,0.90625,0.130371
837.2,-0.244141,0.997559,-0.122559
837.21,-0.353516,0.908691,-0.12793
837.22,-0.512207,0.675781,0.130371
837.23,-0.243652,0.390137,0.760742
837.24,0.399902,0.865723,2.29248
837.25,0.980469,0.474121,2.759277
837.26,1.306641,-0.086914,2.178223
837.27,1.807129,-0.648438,2.151367
837.28,1.707031,-1.241211,2.024902
837.29,1.102539,-1.366211,1.937988
837.3,0.36377,-0.850098,1.60498
837.31,-0.125,-0.420898,1.321289
837.32,-0.3125,-0.338379,1.036621
837.33,-0.30127,-0.351563,0.884766
837.34,-0.389648,-0.343262,0.472656
837.35,-0.548828,-0.306152,-0.018066
837.36,-0.569336,-0.229492,-0.283691
837.37,-0.354004,-0.162109,-0.208984
837.38,-0.078613,-0.036621,0.071289
837.39,0.097168,0.287598,0.290527
837.4,0.003418,0.56543,0.173828
837.41,-0.186035,0.732422,0.113281
837.42,-0.343262,0.977051,0.314453
837.43,-0.59082,1.177734,0.795898
837.44,-0.899902,1.158203,1.38916
837.45,-1.252441,0.876953,1.725586
837.46,-1.530762,0.470703,1.213379
837.47,-1.47168,0.138672,1.43457
837.48,-1.583008,-0.428223,2.200684
837.49,-1.678711,-0.870117,2.544922
837.5,-1.11377,-0.864746,2.275879
837.51,-0.255859,-0.762695,1.989258
837.52,0.296875,-0.841797,1.666016
837.53,0.655762,-0.999023,1.416504
837.54,0.704102,-1.17041,1.099609
837.55,0.587402,-1.065918,0.600098
837.56,0.655762,-0.835449,0.199219
837.57,0.725586,-0.649414,0.007324
837.58,0.604004,-0.540527,0.067383
837.59,0.22168,-0.367676,0.140137
837.6,-0.05957,-0.008789,0.056641
837.61,-0.224121,0.39502,0.320313
837.62,-0.287109,0.697754,0.469238
837.63,-0.237793,0.884277,0.365723
837.64,-0.096191,0.945313,0.17041
837.65,0.006836,0.824707,0.225586
837.66,-0.118652,0.430176,0.240234
837.67,-0.194336,-0.025879,0.497559
837.68,0.091309,-0.175781,1.05957
837.69,0.615723,-0.029785,2.230957
837.7,1.035156,-0.337891,2.87207
837.71,0.991699,-0.551758,2.386719
837.72,1.008301,-0.484863,2.068848
837.73,1.028809,-0.693848,1.594727
837.74,0.978516,-0.748047,1.405762
837.75,0.691895,-0.821777,1.23877
837.76,0.476074,-0.757324,1.05957
837.77,0.302246,-0.682129,0.842285
837.78,-0.00293,-0.664063,0.540039
837.79,-0.344727,-0.505859,0.350586
837.8,-0.506836,-0.278809,0.133789
837.81,-0.430176,-0.068848,-0.271973
837.82,-0.210449,0.265137,-0.302246
837.83,-0.104492,0.695801,-0.044434
837.84,-0.18457,0.874512,-0.194824
837.85,-0.319336,0.73291,-0.22168
837.86,-0.35498,0.541504,0.100098
837.87,-0.341797,0.374512,0.501953
837.88,-0.523926,0.320801,1.228516
837.89,-0.943848,0.425293,2.132813
837.9,-1.561035,0.484863,1.897949
837.91,-1.531738,0.381836,1.429199
837.92,-1.36377,-0.11084,2.11084
837.93,-1.592773,-0.597656,2.813477
837.94,-1.319336,-0.813477,2.240234
837.95,-0.480469,-0.793457,2.025879
837.96,0.263184,-0.782715,1.748047
837.97,0.680176,-0.942871,1.365234
837.98,0.862305,-1.192383,1.388184
837.99,0.674805,-1.228027,0.870117
838.0,0.744141,-1.09082,0.200195
838.01,1.024902,-0.984375,0.091797
838.02,0.950684,-0.901855,0.135742
838.03,0.329102,-0.642578,0.064453
838.04,-0.100586,-0.162598,0.010254
838.05,-0.203125,0.447266,0.359375
838.06,-0.23584,0.963379,0.412109
838.07,-0.258301,1.231445,0.226563
838.08,-0.195313,1.175293,0.077148
838.09,-0.123047,0.787109,-0.02832
838.1,-0.094727,0.189453,0.023926
838.11,-0.155273,-0.378906,0.337402
838.12,-0.092773,-0.661621,0.859375
838.13,0.136719,-0.537109,1.65332
838.14,0.244629,-0.398926,2.624023
838.15,0.480957,-0.01123,2.794434
838.16,0.962402,0.34668,2.313965
838.17,1.172852,-0.07666,1.759766
838.18,1.010254,-0.529785,1.485352
838.19,0.722168,-0.711914,1.29834
838.2,0.641113,-0.574707,1.230957
838.21,0.563477,-0.430664,1.227539
838.22,0.218262,-0.353516,1.003906
838.23,-0.249023,-0.299316,0.543457
838.24,-0.528809,-0.311523,0.199707
838.25,-0.51123,-0.378906,-0.067871
838.26,-0.282715,-0.488281,-0.315918
838.27,-0.055664,-0.338379,-0.086914
838.28,0.041504,0.143555,0.257324
838.29,-0.183105,0.57666,0.028809
838.3,-0.379883,0.837402,-0.168457
838.31,-0.477539,1.019531,0.137695
838.32,-0.589355,1.081543,0.722168
838.33,-0.907715,0.904297,1.483398
838.34,-1.384766,0.364258,1.606934
838.35,-1.474609,-0.133789,1.532715
838.36,-1.269043,-0.441895,2.139648
838.37,-1.367188,-0.75293,2.40918
838.38,-1.248535,-1.04248,2.227539
838.39,-0.653809,-0.900879,2.070801
838.4,-0.130859,-0.652344,1.753418
838.41,0.099609,-0.737305,1.324707
838.42,0.220703,-0.799316,1.131836
838.43,0.305664,-0.879883,0.808105
838.44,0.505371,-0.830566,0.417969
838.45,0.686523,-0.664063,0.236816
838.46,0.724121,-0.522461,0.078613
838.47,0.296387,-0.358887,0.091309
838.48,-0.072754,-0.019531,0.113281
838.49,-0.23877,0.313477,0.075684
838.5,-0.266602,0.709473,0.354004
838.51,-0.169922,0.947754,0.274902
838.52,-0.032227,0.904297,0.011719
838.53,0.025391,0.681152,-0.053223
838.54,-0.077637,0.438477,0.150391
838.55,0.068848,0.305176,0.595703
838.56,0.502441,0.178711,1.493164
838.57,0.874512,-0.056152,2.421387
838.58,1.026367,-0.210449,2.891113
838.59,1.126953,-0.14502,2.157227
838.6,1.253418,-0.484375,1.939453
838.61,1.213867,-0.983398,1.845703
838.62,0.930176,-1.071777,1.703613
838.63,0.62207,-0.796387,1.424316
838.64,0.589355,-0.65625,1.117188
838.65,0.576172,-0.612305,0.956055
838.66,0.22168,-0.523438,0.598145
838.67,-0.321777,-0.35791,0.214844
838.68,-0.631348,-0.257324,-0.060547
838.69,-0.625977,-0.267578,-0.361816
838.7,-0.329102,-0.155762,-0.313477
838.71,-0.100098,0.289551,0.080078
838.72,-0.152832,0.720703,0.203125
838.73,-0.402344,0.846191,0.043945
838.74,-0.598633,0.814453,-0.060547
838.75,-0.598145,0.858398,0.304688
838.76,-0.689941,0.883301,0.897461
838.77,-1.003418,0.739746,1.419434
838.78,-1.527344,0.487305,1.543945
838.79,-1.689941,0.27832,1.603027
838.8,-1.612793,-0.124023,1.863281
838.81,-1.731934,-0.617188,2.351563
838.82,-1.465332,-0.945313,2.313477
838.83,-0.781738,-0.942871,2.28125
838.84,-0.105957,-0.914063,2.004395
838.85,0.283203,-1.007813,1.671387
838.86,0.459473,-1.112793,1.393555
838.87,0.513184,-1.053711,0.951172
838.88,0.51416,-0.875488,0.422363
838.89,0.633301,-0.725586,0.103516
838.9,0.712402,-0.55127,0.069824
838.91,0.504883,-0.351563,0.055176
838.92,0.051758,0.037598,0.138672
838.93,-0.164063,0.519043,0.075684
838.94,-0.233887,0.946289,0.140137
838.95,-0.244141,1.105957,0.04541
838.96,-0.214844,0.904297,-0.005859
838.97,-0.138672,0.618652,-0.004883
838.98,-0.074219,0.308105,0.089355
838.99,-0.020508,-0.042969,0.222168
839.0,0.020996,-0.345215,0.422363
839.01,0.210449,-0.448242,0.870605
839.02,0.512695,-0.362305,1.822754
839.03,0.722656,-0.336914,2.858887
839.04,0.889648,-0.203125,2.8125
839.05,1.209961,0.003906,2.179199
839.06,1.422363,-0.203125,1.618164
839.07,1.231934,-0.720215,1.451172
839.08,0.816895,-0.871582,1.45166
839.09,0.57373,-0.77002,1.413574
839.1,0.445801,-0.59375,1.396484
839.11,0.244629,-0.504395,1.179688
839.12,-0.096191,-0.479004,0.811523
839.13,-0.487305,-0.440918,0.347656
839.14,-0.778809,-0.394043,0.121094
839.15,-0.825195,-0.364258,0.040039
839.16,-0.595703,-0.409668,-0.091797
839.17,-0.287598,-0.268555,0.047852
839.18,-0.127441,0.129395,0.037109
839.19,-0.182129,0.574219,-0.026367
839.2,-0.299316,0.902344,0.027344
839.21,-0.438965,1.097168,0.279785
839.22,-0.606445,1.10791,0.833008
839.23,-0.922363,0.907227,1.464844
839.24,-1.126953,0.411621,1.375488
839.25,-1.077148,-0.094727,1.477539
839.26,-0.979004,-0.452148,2.11377
839.27,-0.95752,-0.652344,2.603516
839.28,-0.814941,-0.745117,2.166992
839.29,-0.44043,-0.631836,1.90918
839.3,0.046387,-0.468262,1.705566
839.31,0.375488,-0.43457,1.412598
839.32,0.477051,-0.638672,1.247559
839.33,0.382813,-0.793457,1.09668
839.34,0.331543,-0.731445,0.835938
839.35,0.452637,-0.61377,0.562012
839.36,0.472656,-0.59668,0.288574
839.37,0.212402,-0.633301,0.001465
839.38,-0.219727,-0.473145,-0.211914
839.39,-0.39502,-0.029785,-0.288086
839.4,-0.286133,0.537109,-0.135742
839.41,-0.140137,1.013672,0.098633
839.42,-0.022461,1.208008,0.112793
839.43,-0.07373,1.134277,0.094727
839.44,0.09082,1.216797,0.56543
839.45,0.316406,1.32959,1.635254
839.46,0.603516,0.894531,1.649414
839.47,1.004883,0.651367,1.601074
839.48,1.550781,-0.077637,1.705078
839.49,1.372559,-0.837891,2.190918
839.5,1.129395,-0.906738,1.847168
839.51,0.84082,-0.416992,2.144531
839.52,0.432129,-0.046875,2.138672
839.53,0.147949,-0.09375,1.67627
839.54,0.202148,-0.239746,1.36084
839.55,0.367188,-0.293457,1.009277
839.56,0.425293,-0.296387,0.817871
839.57,0.285645,-0.26123,0.446289
839.58,0.051758,-0.245605,0.154785
839.59,-0.07959,-0.275879,0.055664
839.6,-0.074219,-0.311523,0.029785
839.61,0.091309,-0.241211,-0.010742
839.62,0.256348,0.221191,0.236328
839.63,0.124512,0.737793,0.231934
839.64,-0.217285,1.273438,0.410156
839.65,-0.602539,1.444336,0.96875
839.66,-0.911621,1.112305,0.976074
839.67,-0.802734,0.710938,0.941895
839.68,-0.624023,0.253906,0.958984
839.69,-0.632813,-0.12207,1.46582
839.7,-0.86377,-0.527832,2.23584
839.71,-0.847168,-0.691895,2.269531
839.72,-0.633789,-0.562988,1.929199
839.73,-0.29248,-0.371094,1.651855
839.74,-0.014648,-0.242188,1.463867
839.75,0.187012,-0.177246,1.427246
839.76,0.282715,-0.245117,1.312988
839.77,0.393066,-0.256836,1.312012
839.78,0.525879,-0.020996,1.130371
839.79,0.765137,0.36377,0.92627
839.8,0.984375,0.648926,0.651367
839.81,1.025879,0.662598,0.363281
839.82,0.941406,0.229492,0.054199
839.83,0.754395,-0.483887,-0.01416
839.84,0.56543,-1.068848,0.041504
839.85,0.474121,-1.009277,-0.012207
839.86,0.691406,-0.452637,-0.050781
839.87,0.744629,-0.064941,0.002441
839.88,0.040039,-0.364258,0.181152
839.89,-0.682617,-0.835449,0.71875
839.9,-0.263672,0.036621,1.493652
839.91,-0.134277,1.081543,1.586426
839.92,-0.073242,1.689941,1.311523
839.93,0.284668,1.498047,1.181641
839.94,0.375,0.76123,1.408203
839.95,0.290039,0.114746,1.693848
839.96,0.22998,-0.26709,1.876465
839.97,0.203613,-0.426758,1.833496
839.98,0.198242,-0.452148,1.625977
839.99,0.287109,-0.41748,1.495117
840.0,0.396973,-0.410645,1.389648
840.01,0.428711,-0.446289,1.19873
840.02,0.397461,-0.42041,0.901855
840.03,0.29834,-0.315918,0.79541
840.04,0.125,-0.239258,0.556641
840.05,-0.015137,-0.191895,0.180176
840.06,-0.065918,-0.18457,-0.006836
840.07,0.07959,-0.120117,0.033203
840.08,0.295898,-0.050781,0.282227
840.09,0.331543,0.200684,0.652832
840.1,0.013184,0.46582,0.822754
840.11,-0.316406,0.652832,0.757324
840.12,-0.467773,0.830078,0.921875
840.13,-0.556641,0.895996,1.056641
840.14,-0.55127,0.752441,1.148438
840.15,-0.546875,0.501465,1.29541
840.16,-0.629883,0.205566,1.491699
840.17,-0.797363,-0.121094,1.660156
840.18,-0.79834,-0.257324,1.848145
840.19,-0.520996,-0.353027,1.986816
840.2,-0.067383,-0.40625,1.881348
840.21,0.334961,-0.416504,1.508301
840.22,0.659668,-0.48584,1.228516
840.23,0.847656,-0.635254,1.372559
840.24,0.837402,-0.677734,1.42334
840.25,0.956543,-0.560547,1.130859
840.26,1.0625,-0.330566,0.726563
840.27,0.936523,-0.39502,0.34668
840.28,0.672852,-0.599609,0.039551
840.29,0.556641,-0.619629,-0.02832
840.3,0.628906,-0.45166,0.293945
840.31,0.845215,0.076172,0.521973
840.32,0.95752,0.839844,0.484375
840.33,0.818359,1.23877,0.299316
840.34,0.665039,1.30957,0.525879
840.35,0.587402,1.111328,0.817871
840.36,0.507813,0.630859,1.002441
840.37,0.477051,0.233398,1.170898
840.38,0.484863,0.116699,1.144531
840.39,0.414551,0.06543,1.261719
840.4,0.351563,-0.068848,1.544434
840.41,0.262207,-0.334961,1.546387
840.42,0.003418,-0.494629,1.407715
840.43,-0.140137,-0.569336,1.467285
840.44,-0.24707,-0.678223,1.331055
840.45,-0.245605,-0.809082,1.077637
840.46,-0.218262,-0.772461,0.958008
840.47,-0.217773,-0.574707,0.649414
840.48,-0.01416,-0.291504,0.29248
840.49,0.22998,-0.236816,0.120117
840.5,0.359375,-0.292969,0.129395
840.51,0.410645,-0.322266,0.179688
840.52,0.387695,-0.270508,0.174316
840.53,0.274414,-0.150391,0.286621
840.54,0.023926,-0.120117,0.400391
840.55,-0.20166,0.028809,0.705566
840.56,-0.504395,0.397949,1.02002
840.57,-0.835449,0.387695,1.17627
840.58,-0.963379,0.315918,1.334961
840.59,-0.845215,0.366699,1.532227
840.6,-0.78125,0.195313,1.709961
840.61,-0.816406,-0.324219,2.043945
840.62,-0.748047,-0.53418,2.004883
840.63,-0.50293,-0.595703,2.054688
840.64,-0.089844,-0.647949,2.05127
840.65,0.308105,-0.588867,1.879883
840.66,0.57373,-0.532227,1.55127
840.67,0.661621,-0.520508,1.180176
840.68,0.665527,-0.571777,0.933105
840.69,0.702637,-0.65918,0.831543
840.7,0.827637,-0.706055,0.693848
840.71,0.794922,-0.675293,0.251465
840.72,0.534668,-0.588379,-0.164063
840.73,0.138672,-0.472656,-0.060059
840.74,-0.078613,-0.310059,0.187012
840.75,-0.112793,-0.168457,0.286133
840.76,-0.049805,-0.05957,0.465332
840.77,0.079102,0.186523,0.35498
840.78,0.131836,0.529297,0.191406
840.79,0.140137,0.607422,0.168945
840.8,0.120117,0.443848,0.383789
840.81,0.313477,0.374023,1.089355
840.82,0.552246,0.167969,1.41748
840.83,0.582031,-0.021973,1.830566
840.84,0.531738,-0.391113,2.211914
840.85,0.666016,-0.698242,2.108887
840.86,0.706543,-0.912598,2.046875
840.87,0.525879,-0.907227,1.866699
840.88,0.213379,-0.76416,1.345703
840.89,0.040527,-0.665527,1.149414
840.9,-0.01416,-0.651855,0.966797
840.91,0.010254,-0.59668,0.787598
840.92,-0.021973,-0.411133,0.582031
840.93,-0.189941,-0.263672,0.375977
840.94,-0.280273,-0.176758,0.219727
840.95,-0.166992,-0.111816,0.134277
840.96,0.058594,-0.114746,0.102051
840.97,0.276855,0.023438,-0.160645
840.98,0.378906,0.238281,-0.12207
840.99,0.16748,0.460449,0.354004
841.0,-0.17334,0.644043,0.654297
841.01,-0.515137,0.751953,1.174316
841.02,-0.941895,0.664551,1.288086
841.03,-1.068848,0.52002,1.384277
841.04,-1.186035,0.273438,1.740723
841.05,-1.120117,-0.329102,2.157227
841.06,-1.096191,-0.986328,2.470215
841.07,-0.8125,-1.011719,2.442383
841.08,-0.444336,-0.949219,2.224609
841.09,0.032227,-0.88916,1.736328
841.1,0.482422,-0.731934,1.612793
841.11,0.731934,-0.617676,1.431641
841.12,0.645996,-0.555176,1.074219
841.13,0.532715,-0.486328,0.70166
841.14,0.683594,-0.410156,0.45459
841.15,0.854492,-0.347168,0.376953
841.16,0.770996,-0.339844,0.197266
841.17,0.334473,-0.304199,0.009766
841.18,-0.111328,-0.100586,0.004395
841.19,-0.31543,0.149414,-0.092285
841.2,-0.333008,0.32959,0.082031
841.21,-0.27832,0.391602,0.200684
841.22,-0.140625,0.465332,0.297852
841.23,-0.008301,0.451172,0.246582
841.24,0.072754,0.30957,0.15625
841.25,0.164551,0.093262,0.297852
841.26,0.472656,-0.092773,0.828613
841.27,0.87793,-0.14502,1.674805
841.28,1.218262,-0.164551,2.054688
841.29,1.29834,-0.21582,2.412109
841.3,1.407715,-0.144043,2.077148
841.31,1.39209,-0.450195,1.777832
841.32,1.145508,-0.838867,1.675293
841.33,0.829102,-0.824219,1.484375
841.34,0.47168,-0.853027,1.26123
841.35,0.14502,-0.77832,1.219238
841.36,-0.100586,-0.605957,0.951172
841.37,-0.300293,-0.352051,0.727539
841.38,-0.510254,-0.109863,0.415039
841.39,-0.613281,-0.140137,0.087402
841.4,-0.520508,-0.345703,-0.086426
841.41,-0.412109,-0.447266,-0.241699
841.42,-0.186035,-0.234863,-0.034668
841.43,-0.106934,0.125488,-0.012207
841.44,-0.13916,0.439453,0.067383
841.45,-0.230957,0.635742,0.285156
841.46,-0.369629,0.757324,0.603516
841.47,-0.611816,0.833496,1.21875
841.48,-1.044922,0.784668,1.441406
841.49,-1.428711,0.659668,1.125488
841.5,-1.46582,0.376465,1.483887
841.51,-1.318359,-0.207031,2.033203
841.52,-1.409668,-0.632813,2.298828
841.53,-1.392578,-0.76709,2.161621
841.54,-0.868164,-0.735352,2.137207
841.55,-0.367676,-0.789551,1.955566
841.56,0.098633,-0.824219,1.782715
841.57,0.449707,-0.850586,1.66748
841.58,0.663086,-0.856934,1.34668
841.59,0.675293,-0.788574,0.992676
841.6,0.572754,-0.725098,0.610352
841.61,0.628906,-0.669434,0.342285
841.62,0.754395,-0.564453,0.223633
841.63,0.649414,-0.466309,0.059082
841.64,0.236328,-0.257324,0.17334
841.65,-0.041016,0.026855,0.091309
841.66,-0.147461,0.439453,0.122559
841.67,-0.256836,0.649902,0.037109
841.68,-0.326172,0.625977,0.124512
841.69,-0.242188,0.508301,0.194824
841.7,-0.054688,0.302246,0.246094
841.71,0.125977,0.07373,0.200195
841.72,0.263184,-0.191406,0.239258
841.73,0.274414,-0.499512,0.475586
841.74,0.225098,-0.711914,0.904297
841.75,0.276855,-0.605469,1.618652
841.76,0.398438,-0.319824,2.202148
841.77,0.505371,0.04834,2.155762
841.78,0.717773,0.25,2.086914
841.79,1.010254,0.051758,1.977539
841.8,1.052246,-0.505859,1.786621
841.81,0.960449,-0.71582,1.53125
841.82,0.797852,-0.818848,1.441895
841.83,0.635254,-0.727051,1.32373
841.84,0.404297,-0.64209,0.983887
841.85,0.084473,-0.625488,0.757324
841.86,-0.205078,-0.580078,0.528809
841.87,-0.362793,-0.524902,0.28418
841.88,-0.404297,-0.418945,0.078125
841.89,-0.270996,-0.256836,0.067871
841.9,-0.111328,0.02832,0.077637
841.91,-0.067383,0.366211,-0.074707
841.92,-0.12207,0.595703,-0.202148
841.93,-0.200684,0.691406,-0.091797
841.94,-0.253418,0.559082,0.044922
841.95,-0.339355,0.351074,0.220703
841.96,-0.432617,0.288086,0.603027
841.97,-0.643555,0.240723,1.211426
841.98,-1.012207,0.115234,1.739258
841.99,-1.148926,0.120117,1.880371
842.0,-1.07373,-0.061035,2.647461
842.01,-1.076172,-0.539551,2.886719
842.02,-0.970703,-0.922852,2.396973
842.03,-0.554199,-0.990723,2.105957
842.04,-0.14502,-0.701172,1.897949
842.05,0.161621,-0.344727,1.651855
842.06,0.253906,-0.521973,1.479492
842.07,0.484863,-0.480469,1.356445
842.08,0.704102,-0.510742,0.885742
842.09,1.007324,-0.587402,0.551758
842.1,1.077148,-0.651367,0.463867
842.11,0.779785,-0.72998,0.274414
842.12,0.369629,-0.608398,0.09375
842.13,-0.091309,-0.339355,0.056152
842.14,-0.305176,0.039551,-0.063965
842.15,-0.274414,0.406738,0.010254
842.16,-0.303711,0.644531,0.106445
842.17,-0.280762,0.770508,0.196289
842.18,-0.256348,0.589844,0.105957
842.19,-0.160645,0.217285,0.022949
842.2,0.032227,-0.123047,0.130859
842.21,0.255371,-0.375488,0.471191
842.22,0.399414,-0.509277,0.769531
842.23,0.407227,-0.470215,1.385254
842.24,0.492676,-0.133789,2.31543
842.25,0.683105,0.134277,2.520508
842.26,1.054199,0.206055,2.23877
842.27,1.282227,-0.088867,2.214844
842.28,0.907715,-0.595215,1.8125
842.29,0.598633,-0.699707,1.688477
842.3,0.534668,-0.699707,1.518555
842.31,0.462402,-0.70752,1.362305
842.32,0.27002,-0.699707,1.161621
842.33,-0.004395,-0.648926,0.936523
842.34,-0.274902,-0.556641,0.668457
842.35,-0.435547,-0.435059,0.396484
842.36,-0.51416,-0.359375,0.029785
842.37,-0.466797,-0.268066,-0.104492
842.38,-0.273926,-0.083984,-0.056152
842.39,-0.103027,0.192383,-0.007813
842.4,-0.077637,0.479004,-0.06543
842.41,-0.216309,0.689453,-0.09082
842.42,-0.34668,0.835938,0.120117
842.43,-0.500977,0.804199,0.441406
842.44,-0.711914,0.623535,0.997559
842.45,-1.093262,0.317383,1.479004
842.46,-1.275391,0.158203,1.47168
842.47,-1.133301,-0.04248,1.535156
842.48,-0.937012,-0.42041,2.200195
842.49,-1.001953,-0.909668,2.3125
842.5,-0.745605,-0.939941,2.262695
842.51,-0.300781,-0.792969,2.195313
842.52,0.11084,-0.744629,1.85498
842.53,0.34668,-0.75293,1.592285
842.54,0.405273,-0.71582,1.323242
842.55,0.34668,-0.599121,0.963379
842.56,0.383301,-0.533691,0.672363
842.57,0.624512,-0.520508,0.506836
842.58,0.793945,-0.410645,0.416992
842.59,0.657227,-0.356445,0.081055
842.6,0.15332,-0.282227,0.041992
842.61,-0.222656,-0.098633,0.056641
842.62,-0.415039,0.164551,0.052734
842.63,-0.467773,0.435547,0.115723
842.64,-0.377441,0.69873,0.257813
842.65,-0.178711,0.778809,0.217285
842.66,-0.008789,0.557129,0.080078
842.67,0.088379,0.242188,0.092773
842.68,0.14209,-0.006348,0.349121
842.69,0.336426,-0.060547,0.831055
842.7,0.714355,0.060059,1.740723
842.71,0.963379,0.018066,2.308105
842.72,0.954102,-0.200195,2.458984
842.73,1.191406,-0.373535,2.161621
842.74,1.251953,-0.602539,2.050781
842.75,0.953125,-0.874023,2.010742
842.76,0.679688,-0.997559,1.682617
842.77,0.612305,-1.075195,1.401367
842.78,0.581543,-1.030273,1.177734
842.79,0.42041,-0.849121,0.972656
842.8,0.143066,-0.586914,0.577148
842.81,-0.138184,-0.339844,0.168457
842.82,-0.311035,-0.112305,-0.077148
842.83,-0.345215,0.02002,-0.162109
842.84,-0.244141,0.161133,-0.13623
842.85,-0.134277,0.343262,-0.101074
842.86,-0.133301,0.453125,-0.109375
842.87,-0.236816,0.466309,0.086426
842.88,-0.37207,0.458008,0.369141
842.89,-0.482422,0.476074,0.638672
842.9,-0.650391,0.497559,1.151367
842.91,-0.933105,0.45459,1.344238
842.92,-1.143066,0.445801,1.472656
842.93,-1.248535,0.381836,1.693359
842.94,-1.20752,-0.093262,1.942383
842.95,-1.328125,-0.631348,2.273926
842.96,-1.209961,-0.806641,2.445313
842.97,-0.484863,-0.641602,2.249023
842.98,-0.011719,-0.782227,1.848145
842.99,0.446777,-0.861816,1.574707
843.0,0.694336,-0.956543,1.415527
843.01,0.672363,-0.996582,1.23584
843.02,0.580078,-0.963379,0.728516
843.03,0.756348,-0.826172,0.275879
843.04,0.848145,-0.717285,0.04541
843.05,0.544434,-0.640137,-0.067383
843.06,0.158691,-0.424316,-0.025391
843.07,-0.009277,0.00293,0.190918
843.08,-0.116211,0.412109,0.225586
843.09,-0.143066,0.555664,0.210449
843.1,-0.116211,0.562012,0.275879
843.11,-0.019531,0.639648,0.123535
843.12,0.021484,0.610352,-0.035156
843.13,-0.039551,0.450684,0.092285
843.14,-0.036621,0.121582,0.437988
843.15,0.198242,-0.087891,1.147949
843.16,0.536621,0.052734,2.077637
843.17,0.712891,0.05957,2.524414
843.18,0.679688,-0.12793,2.36377
843.19,0.755371,-0.510742,1.974121
843.2,0.936523,-0.710938,2.416504
843.21,0.648438,-0.722168,2.097656
843.22,0.232422,-0.571289,1.394043
843.23,0.061035,-0.550293,1.236816
843.24,0.061035,-0.550293,1.236816
843.25,0.121094,-0.679199,1.115234
843.26,0.11377,-0.845703,0.791016
843.27,-0.026367,-0.987305,0.602539
843.28,-0.147949,-0.868652,0.401367
843.29,-0.128906,-0.581543,-0.008301
843.3,-0.01416,-0.263184,-0.029785
843.31,0.062988,-0.036621,0.036133
